jd,theta_na,theta_sa,r
2418362.736209,313.409955,336.001727,0.990140
2418367.736209,318.429970,341.021933,0.991319
2418372.736209,323.435822,346.027976,0.992580
2418377.736209,328.428474,351.020820,0.993923
2418382.736209,333.409305,356.001843,0.995327
2418387.736209,338.377823,0.970552,0.996748
2418392.736209,343.332047,5.924968,0.998156
2418397.736209,348.270391,10.863503,0.999566
2418402.736209,353.192967,15.786270,1.000995
2418407.736209,358.101657,20.695152,1.002443
2418412.736209,2.998222,25.591908,1.003887
2418417.736209,7.882552,30.476429,1.005279
2418422.736209,12.753455,35.347524,1.006598
2418427.736209,17.609774,40.204034,1.007860
2418432.736209,22.452623,45.047074,1.009082
2418437.736209,27.284461,49.879104,1.010267
2418442.736209,32.107202,54.702037,1.011387
2418447.736209,36.921397,59.516424,1.012399
2418452.736209,41.725907,64.321124,1.013290
2418457.736209,46.520318,69.115727,1.014080
2418462.736209,51.306440,73.902040,1.014789
2418467.736209,56.086840,78.682632,1.015422
2418472.736209,60.863782,83.459765,1.015950
2418477.736209,65.637930,88.234105,1.016336
2418482.736209,70.408049,93.004415,1.016578
2418487.736209,75.174513,97.771071,1.016698
2418492.736209,79.939258,102.536007,1.016722
2418497.736209,84.704831,107.301771,1.016658
2418502.736209,89.473892,112.071024,1.016475
2418507.736209,94.246394,116.843717,1.016145
2418512.736209,99.021405,121.618919,1.015675
2418517.736209,103.799602,126.397308,1.015091
2418522.736209,108.582582,131.180479,1.014425
2418527.736209,113.373190,135.971278,1.013684
2418532.736209,118.173702,140.771982,1.012840
2418537.736209,122.983339,145.581811,1.011874
2418542.736209,127.801521,150.400184,1.010798
2418547.736209,132.628546,155.227400,1.009645
2418552.736209,137.465663,160.064710,1.008450
2418557.736209,142.316021,164.915259,1.007219
2418562.736209,147.180643,169.780072,1.005925
2418567.736209,152.058511,174.658131,1.004558
2418572.736209,156.948873,179.548685,1.003133
2418577.736209,161.851168,184.451171,1.001688
2418582.736209,166.766736,189.366931,1.000261
2418587.736209,171.698150,194.298536,0.998853
2418592.736209,176.645258,199.245836,0.997440
2418597.736209,181.606906,204.207675,0.996017
2418602.736209,186.581504,209.182464,0.994599
2418607.736209,191.567731,214.168882,0.993228
2418612.736209,196.567128,219.168471,0.991941
2418617.736209,201.580893,224.182428,0.990730
2418622.736209,206.608324,229.210050,0.989576
2418627.736209,211.647790,234.249707,0.988471
2418632.736209,216.696557,239.298666,0.987431
2418637.736209,221.753214,244.355514,0.986498
2418642.736209,226.818882,249.421374,0.985700
2418647.736209,231.893711,254.496394,0.985026
2418652.736209,236.976800,259.579675,0.984452
2418657.736209,242.065754,264.668820,0.983966
2418662.736209,247.157147,269.760405,0.983584
2418667.736209,252.249944,274.853393,0.983343
2418672.736209,257.344488,279.948129,0.983262
2418677.736209,262.440800,285.044632,0.983321
2418682.736209,267.537858,290.141882,0.983494
2418687.736209,272.632627,295.236842,0.983761
2418692.736209,277.721993,300.326399,0.984135
2418697.736209,282.805107,305.409705,0.984650
2418702.736209,287.882215,310.487004,0.985312
2418707.736209,292.953751,315.558731,0.986096
2418712.736209,298.018640,320.623812,0.986970
2418717.736209,303.073875,325.679238,0.987908
2418722.736209,308.117187,330.722741,0.988924
2418727.736209,313.147891,335.753637,0.990044
2418732.736209,318.166997,340.772935,0.991267
2418737.736209,323.175400,345.781529,0.992565
2418742.736209,328.172146,350.778466,0.993898
2418747.736209,333.155034,355.761546,0.995242
2418752.736209,338.122321,0.729024,0.996611
2418757.736209,343.074113,5.681008,0.998026
2418762.736209,348.012298,10.619384,0.999482
2418767.736209,352.938092,15.545370,1.000950
2418772.736209,357.851020,20.458489,1.002386
2418777.736209,2.749693,25.357353,1.003770
2418782.736209,7.632733,30.240585,1.005121
2418787.736209,12.501448,35.109492,1.006457
2418792.736209,17.358182,39.966417,1.007771
2418797.736209,22.204419,44.812845,1.009035
2418802.736209,27.040427,49.649045,1.010206
2418807.736209,31.864892,54.473701,1.011271
2418812.736209,36.677290,59.286290,1.012253
2418817.736209,41.479740,64.088931,1.013171
2418822.736209,46.274656,68.884039,1.014020
2418827.736209,51.063966,73.673541,1.014772
2418832.736209,55.848239,78.458005,1.015388
2418837.736209,60.625967,83.235925,1.015866
2418842.736209,65.397705,88.007854,1.016233
2418847.736209,70.165675,92.776015,1.016508
2418852.736209,74.932313,97.542844,1.016693
2418857.736209,79.700066,102.310790,1.016757
2418862.736209,84.468863,107.079777,1.016670
2418867.736209,89.237544,111.848650,1.016439
2418872.736209,94.007182,116.618480,1.016096
2418877.736209,98.779654,121.391143,1.015664
2418882.736209,103.557691,126.169372,1.015146
2418887.736209,108.343611,130.955483,1.014513
2418892.736209,113.136463,135.748526,1.013743
2418897.736209,117.935696,140.547951,1.012852
2418902.736209,122.742088,145.354535,1.011875
2418907.736209,127.557180,150.169818,1.010841
2418912.736209,132.384080,154.996909,1.009752
2418917.736209,137.223963,159.836984,1.008578
2418922.736209,142.075603,164.688815,1.007310
2418927.736209,146.938493,169.551896,1.005969
2418932.736209,151.812637,174.426232,1.004591
2418937.736209,156.699599,179.313385,1.003210
2418942.736209,161.602134,184.216112,1.001824
2418947.736209,166.520124,189.134293,1.000407
2418952.736209,171.452322,194.066683,0.998955
2418957.736209,176.397513,199.012065,0.997492
2418962.736209,181.354965,203.969708,0.996058
2418967.736209,186.326410,208.941345,0.994684
2418972.736209,191.313320,213.928446,0.993365
2418977.736209,196.314929,218.930246,0.992076
2418982.736209,201.329551,223.945061,0.990816
2418987.736209,206.354941,228.970642,0.989608
2418992.736209,211.390102,234.005994,0.988493
2418997.736209,216.436421,239.052504,0.987497
2419002.736209,221.494175,244.110450,0.986607
2419007.736209,226.562315,249.178782,0.985800
2419012.736209,231.638356,254.255013,0.985072
2419017.736209,236.719331,259.336180,0.984442
2419022.736209,241.804418,264.421459,0.983949
2419027.736209,246.894157,269.511389,0.983612
2419032.736209,251.988556,274.605979,0.983409
2419037.736209,257.086210,279.703825,0.983314
2419042.736209,262.184016,284.801822,0.983316
2419047.736209,267.279072,289.897070,0.983434
2419052.736209,272.370657,294.988846,0.983700
2419057.736209,277.459012,300.077393,0.984122
2419062.736209,282.544417,305.162990,0.984671
2419067.736209,287.625207,310.243970,0.985317
2419072.736209,292.698316,315.317271,0.986043
2419077.736209,297.761477,320.380623,0.986866
2419082.736209,302.813994,325.433331,0.987812
2419087.736209,307.856843,330.476372,0.988878
2419092.736209,312.890518,335.510239,0.990032
2419097.736209,317.913499,340.533411,0.991239
2419102.736209,322.923456,345.543559,0.992479
2419107.736209,327.918602,350.538897,0.993768
2419112.736209,332.898919,355.519405,0.995129
2419117.736209,337.866321,0.486999,0.996551
2419122.736209,342.821447,5.442316,0.998001
2419127.736209,347.763400,10.384460,0.999440
2419132.736209,352.690661,15.311913,1.000850
2419137.736209,357.601728,20.223172,1.002251
2419142.736209,2.497933,25.119568,1.003661
2419147.736209,7.381574,30.003401,1.005068
2419152.736209,12.253595,34.875612,1.006438
2419157.736209,17.113955,39.736164,1.007733
2419162.736209,21.961283,44.583683,1.008941
2419167.736209,26.794882,49.417474,1.010086
2419172.736209,31.617115,54.239899,1.011185
2419177.736209,36.430252,59.053227,1.012226
2419182.736209,41.235791,63.858957,1.013179
2419187.736209,46.034159,68.657517,1.014005
2419192.736209,50.823723,73.447272,1.014704
2419197.736209,55.605065,78.228805,1.015305
2419202.736209,60.380702,83.004634,1.015823
2419207.736209,65.152921,87.777045,1.016251
2419212.736209,69.923843,92.548158,1.016559
2419217.736209,74.693423,97.317929,1.016715
2419222.736209,79.460302,102.085000,1.016730
2419227.736209,84.225839,106.850728,1.016635
2419232.736209,88.992204,111.617285,1.016450
2419237.736209,93.761979,116.387251,1.016169
2419242.736209,98.537376,121.162840,1.015763
2419247.736209,103.317419,125.943074,1.015209
2419252.736209,108.101514,130.727360,1.014529
2419257.736209,112.890857,135.516895,1.013755
2419262.736209,117.687319,140.313548,1.012910
2419267.736209,122.493853,145.120274,1.011993
2419272.736209,127.311775,149.938387,1.010973
2419277.736209,132.139711,154.766515,1.009839
2419282.736209,136.977337,159.604332,1.008619
2419287.736209,141.825186,164.452373,1.007347
2419292.736209,146.685104,169.312482,1.006050
2419297.736209,151.559865,174.187435,1.004726
2419302.736209,156.449462,179.077223,1.003346
2419307.736209,161.352575,183.980528,1.001907
2419312.736209,166.268289,188.896433,1.000441
2419317.736209,171.196509,193.824844,0.998984
2419322.736209,176.139143,198.767669,0.997566
2419327.736209,181.097871,203.726589,0.996177
2419332.736209,186.071909,208.700818,0.994793
2419337.736209,191.059565,213.688666,0.993416
2419342.736209,196.059000,218.688292,0.992077
2419347.736209,201.069790,223.699274,0.990813
2419352.736209,206.093488,228.723163,0.989650
2419357.736209,211.130523,233.760390,0.988574
2419362.736209,216.179771,238.809829,0.987560
2419367.736209,221.238664,243.868914,0.986611
2419372.736209,226.304727,248.935168,0.985754
2419377.736209,231.377474,254.008106,0.985026
2419382.736209,236.457596,259.088419,0.984445
2419387.736209,241.545099,264.176114,0.983987
2419392.736209,246.638327,269.269534,0.983628
2419397.736209,251.734063,274.365461,0.983367
2419402.736209,256.829771,279.461361,0.983225
2419407.736209,261.924892,284.556673,0.983235
2419412.736209,267.019644,289.651616,0.983405
2419417.736209,272.114202,294.746366,0.983704
2419422.736209,277.206377,299.838732,0.984104
2419427.736209,282.293026,304.925572,0.984597
2419432.736209,287.372026,310.004764,0.985202
2419437.736209,292.442703,315.075632,0.985946
2419442.736209,297.505908,320.139029,0.986824
2419447.736209,302.561839,325.195151,0.987802
2419452.736209,307.608362,330.241866,0.988847
2419457.736209,312.643055,335.276750,0.989947
2419462.736209,317.664196,340.298082,0.991119
2419467.736209,322.671596,345.305675,0.992386
2419472.736209,327.667143,350.301413,0.993734
2419477.736209,332.650945,355.285406,0.995125
2419482.736209,337.621605,0.256257,0.996525
2419487.736209,342.577512,5.212356,0.997921
2419492.736209,347.517172,10.152207,0.999332
2419497.736209,352.441769,15.076996,1.000776
2419502.736209,357.353592,19.989010,1.002236
2419507.736209,2.253001,24.888611,1.003675
2419512.736209,7.139587,29.775388,1.005057
2419517.736209,12.012000,34.647993,1.006373
2419522.736209,16.869407,39.505591,1.007647
2419527.736209,21.714282,44.350658,1.008895
2419532.736209,26.548776,49.185343,1.010098
2419537.736209,31.373898,54.010657,1.011222
2419542.736209,36.189853,58.826802,1.012233
2419547.736209,40.995059,63.632200,1.013131
2419552.736209,45.790000,68.427333,1.013945
2419557.736209,50.577461,73.214985,1.014689
2419562.736209,55.359563,77.997278,1.015346
2419567.736209,60.138022,82.775929,1.015885
2419572.736209,64.912789,87.550888,1.016277
2419577.736209,69.682436,92.320726,1.016533
2419582.736209,74.448470,97.086951,1.016685
2419587.736209,79.213341,101.852014,1.016747
2419592.736209,83.979467,106.618331,1.016708
2419597.736209,88.748801,111.387857,1.016537
2419602.736209,93.520452,116.159699,1.016214
2419607.736209,98.293771,120.933209,1.015759
2419612.736209,103.070279,125.709909,1.015208
2419617.736209,107.852168,130.491990,1.014577
2419622.736209,112.642194,135.282206,1.013857
2419627.736209,117.441672,140.081876,1.013020
2419632.736209,122.249219,144.889615,1.012054
2419637.736209,127.064631,149.705218,1.010989
2419642.736209,131.888889,154.529667,1.009861
2419647.736209,136.724161,159.365131,1.008690
2419652.736209,141.573087,164.214248,1.007468
2419657.736209,146.435789,169.077142,1.006170
2419662.736209,151.310936,173.952480,1.004791
2419667.736209,156.197841,178.839576,1.003368
2419672.736209,161.097026,183.738953,1.001938
2419677.736209,166.010602,188.652721,1.000522
2419682.736209,170.940329,193.582639,0.999110
2419687.736209,175.885463,198.527965,0.997678
2419692.736209,180.844379,203.487072,0.996232
2419697.736209,185.815559,208.458444,0.994806
2419702.736209,190.799246,213.442321,0.993439
2419707.736209,195.797109,218.440376,0.992149
2419712.736209,200.809719,223.453178,0.990924
2419717.736209,205.835950,228.479600,0.989739
2419722.736209,210.873220,233.517061,0.988602
2419727.736209,215.919514,238.563547,0.987547
2419732.736209,220.974826,243.619050,0.986608
2419737.736209,226.039963,248.684379,0.985802
2419742.736209,231.114926,253.759534,0.985105
2419747.736209,236.197981,258.842779,0.984494
2419752.736209,241.285770,263.930760,0.983976
2419757.736209,246.376234,269.021415,0.983577
2419762.736209,251.469041,274.114414,0.983328
2419767.736209,256.564404,279.209969,0.983238
2419772.736209,261.662398,284.308154,0.983274
2419777.736209,266.760473,289.406420,0.983411
2419782.736209,271.855351,294.501490,0.983650
2419787.736209,276.945202,299.591532,0.984013
2419792.736209,282.029409,304.675931,0.984526
2419797.736209,287.108644,309.755357,0.985185
2419802.736209,292.182895,314.829799,0.985951
2419807.736209,297.249442,319.896538,0.986797
2419812.736209,302.305760,324.953047,0.987718
2419817.736209,307.350270,329.997749,0.988732
2419822.736209,312.382653,335.030323,0.989860
2419827.736209,317.404645,340.052506,0.991089
2419832.736209,322.415925,345.063978,0.992377
2419837.736209,327.414532,350.062776,0.993692
2419842.736209,332.398764,355.047200,0.995029
2419847.736209,337.367229,0.015857,0.996405
2419852.736209,342.320873,4.969692,0.997838
2419857.736209,347.261931,9.910941,0.999306
2419862.736209,352.190209,14.839410,1.000769
2419867.736209,357.104846,19.754239,1.002196
2419872.736209,2.004524,24.654109,1.003580
2419877.736209,6.888380,29.538156,1.004945
2419882.736209,11.758834,34.408802,1.006304
2419887.736209,16.617928,39.268087,1.007634
2419892.736209,21.466170,44.116520,1.008896
2419897.736209,26.303433,48.953975,1.010062
2419902.736209,31.128311,53.779044,1.011132
2419907.736209,35.941152,58.592077,1.012134
2419912.736209,40.744915,63.396031,1.013080
2419917.736209,45.541556,68.192864,1.013946
2419922.736209,50.332349,72.983848,1.014699
2419927.736209,55.117139,77.768829,1.015315
2419932.736209,59.894599,82.546481,1.015801
2419937.736209,64.666266,87.318340,1.016194
2419942.736209,69.434808,92.087072,1.016501
2419947.736209,74.202496,96.854952,1.016703
2419952.736209,78.970893,101.623541,1.016771
2419957.736209,83.739230,106.392069,1.016687
2419962.736209,88.506854,111.159884,1.016470
2419967.736209,93.275527,115.928749,1.016156
2419972.736209,98.047693,120.701106,1.015756
2419977.736209,102.825928,125.479532,1.015255
2419982.736209,107.611356,130.265152,1.014626
2419987.736209,112.402734,135.056722,1.013858
2419992.736209,117.199951,139.854130,1.012981
2419997.736209,122.004335,144.658706,1.012033
2420002.736209,126.818377,149.472938,1.011025
2420007.736209,131.644499,154.299252,1.009947
2420012.736209,136.482878,159.137822,1.008772
2420017.736209,141.332274,163.987410,1.007499
2420022.736209,146.192209,168.847537,1.006167
2420027.736209,151.063719,173.719238,1.004811
2420032.736209,155.949181,178.604892,1.003446
2420037.736209,160.850264,183.506166,1.002060
2420042.736209,165.766324,188.422418,1.000631
2420047.736209,170.695888,193.352173,0.999165
2420052.736209,175.637696,198.294173,0.997702
2420057.736209,180.592657,203.249324,0.996279
2420062.736209,185.562576,208.219435,0.994908
2420067.736209,190.548078,213.205129,0.993578
2420072.736209,195.548103,218.205345,0.992265
2420077.736209,200.560172,223.217605,0.990980
2420082.736209,205.582657,228.240282,0.989765
2420087.736209,210.616136,233.273952,0.988649
2420092.736209,215.661503,238.319510,0.987647
2420097.736209,220.718738,243.376937,0.986736
2420102.736209,225.786171,248.444561,0.985895
2420107.736209,230.860353,253.518935,0.985137
2420112.736209,235.939719,258.598492,0.984495
2420117.736209,241.024269,263.683234,0.983996
2420122.736209,246.114221,268.773377,0.983648
2420127.736209,251.209523,273.868871,0.983420
2420132.736209,256.307478,278.967018,0.983287
2420137.736209,261.404645,284.064376,0.983261
2420142.736209,266.499583,289.159505,0.983367
