jd,theta_na,theta_sa,r
1833634.540000,0.278417,0.641382,1.004706
1833639.540000,5.150628,5.513782,1.006115
1833644.540000,10.010200,10.373543,1.007504
1833649.540000,14.858776,15.222308,1.008842
1833654.540000,19.696062,20.059783,1.010086
1833659.540000,24.521032,24.884941,1.011226
1833664.540000,29.333285,29.697382,1.012285
1833669.540000,34.134815,34.499101,1.013280
1833674.540000,38.928371,39.292847,1.014206
1833679.540000,43.715669,44.080332,1.015029
1833684.540000,48.496966,48.861819,1.015713
1833689.540000,53.271175,53.636217,1.016259
1833694.540000,58.038662,58.403893,1.016693
1833699.540000,62.801880,63.167299,1.017033
1833704.540000,67.563512,67.929120,1.017278
1833709.540000,72.325523,72.691319,1.017395
1833714.540000,77.088062,77.454047,1.017356
1833719.540000,81.849987,82.216161,1.017171
1833724.540000,86.612332,86.978695,1.016870
1833729.540000,91.377431,91.743982,1.016476
1833734.540000,96.147867,96.514606,1.015989
1833739.540000,100.925763,101.292692,1.015378
1833744.540000,105.710430,106.077547,1.014624
1833749.540000,110.501080,110.868386,1.013746
1833754.540000,115.298815,115.666310,1.012777
1833759.540000,120.105488,120.473172,1.011745
1833764.540000,124.923861,125.291733,1.010650
1833769.540000,129.755361,130.123422,1.009462
1833774.540000,134.598596,134.966846,1.008173
1833779.540000,139.453038,139.821477,1.006806
1833784.540000,144.319186,144.687813,1.005399
1833789.540000,149.198516,149.567332,1.003983
1833794.540000,154.093791,154.462795,1.002554
1833799.540000,159.005017,159.374210,1.001087
1833804.540000,163.930605,164.299987,0.999580
1833809.540000,168.869656,169.239227,0.998059
1833814.540000,173.821730,174.191490,0.996564
1833819.540000,178.788343,179.158291,0.995126
1833824.540000,183.771332,184.141469,0.993737
1833829.540000,188.769576,189.139902,0.992373
1833834.540000,193.781303,194.151817,0.991036
1833839.540000,198.804660,199.175363,0.989750
1833844.540000,203.838549,204.209441,0.988559
1833849.540000,208.884523,209.255603,0.987486
1833854.540000,213.942957,214.314226,0.986516
1833859.540000,219.012311,219.383769,0.985628
1833864.540000,224.090305,224.461952,0.984820
1833869.540000,229.174074,229.545910,0.984115
1833874.540000,234.262616,234.634640,0.983551
1833879.540000,239.356947,239.729160,0.983146
1833884.540000,244.456622,244.829024,0.982875
1833889.540000,249.560042,249.932633,0.982715
1833894.540000,254.664295,255.037074,0.982658
1833899.540000,259.766185,260.139153,0.982723
1833904.540000,264.865235,265.238392,0.982944
1833909.540000,269.961826,270.335172,0.983327
1833914.540000,275.055690,275.429224,0.983840
1833919.540000,280.145261,280.518984,0.984456
1833924.540000,285.227314,285.601226,0.985160
1833929.540000,290.299329,290.673429,0.985968
1833934.540000,295.361141,295.735430,0.986910
1833939.540000,300.413340,300.787818,0.987978
1833944.540000,305.456243,305.830910,0.989138
1833949.540000,310.488405,310.863260,0.990356
1833954.540000,315.506999,315.882043,0.991615
1833959.540000,320.510508,320.885740,0.992932
1833964.540000,325.499103,325.874524,0.994329
1833969.540000,330.474307,330.849917,0.995792
1833974.540000,335.436912,335.812711,0.997285
1833979.540000,340.385764,340.761752,0.998772
1833984.540000,345.319012,345.695188,1.000236
1833989.540000,350.235690,350.612055,1.001698
1833994.540000,355.136883,355.513437,1.003173
1833999.540000,0.024907,0.401649,1.004648
1834004.540000,4.900823,5.277754,1.006087
1834009.540000,9.764052,10.141172,1.007451
1834014.540000,14.613463,14.990771,1.008732
1834019.540000,19.448524,19.826021,1.009953
1834024.540000,24.271437,24.649123,1.011130
1834029.540000,29.084772,29.462647,1.012248
1834034.540000,33.889815,34.267878,1.013275
1834039.540000,38.686652,39.064905,1.014173
1834044.540000,43.474107,43.852548,1.014944
1834049.540000,48.252554,48.631184,1.015618
1834054.540000,53.024755,53.403573,1.016207
1834059.540000,57.793189,58.172196,1.016702
1834064.540000,62.559518,62.938714,1.017071
1834069.540000,67.323893,67.703278,1.017285
1834074.540000,72.085000,72.464573,1.017354
1834079.540000,76.844170,77.223932,1.017312
1834084.540000,81.604008,81.983959,1.017174
1834089.540000,86.366940,86.747079,1.016935
1834094.540000,91.134944,91.515272,1.016563
1834099.540000,95.907355,96.287872,1.016038
1834104.540000,100.683309,101.064015,1.015382
1834109.540000,105.464385,105.845279,1.014629
1834114.540000,110.252693,110.633776,1.013800
1834119.540000,115.050850,115.432122,1.012889
1834124.540000,119.860393,120.241854,1.011869
1834129.540000,124.679805,125.061454,1.010728
1834134.540000,129.508750,129.890588,1.009496
1834139.540000,134.348266,134.730293,1.008209
1834144.540000,139.200082,139.582298,1.006892
1834149.540000,144.066927,144.449331,1.005538
1834154.540000,148.948982,149.331575,1.004121
1834159.540000,153.844531,154.227312,1.002641
1834164.540000,158.753062,159.136033,1.001129
1834169.540000,163.674731,164.057890,0.999624
1834174.540000,168.611224,168.994572,0.998152
1834179.540000,173.564577,173.948113,0.996703
1834184.540000,178.533673,178.917398,0.995252
1834189.540000,183.516743,183.900657,0.993806
1834194.540000,188.512407,188.896510,0.992396
1834199.540000,193.520128,193.904420,0.991060
1834204.540000,198.541595,198.926076,0.989823
1834209.540000,203.577401,203.962070,0.988668
1834214.540000,208.625886,209.010743,0.987572
1834219.540000,213.684779,214.069825,0.986542
1834224.540000,218.751730,219.136965,0.985606
1834229.540000,223.826074,224.211498,0.984801
1834234.540000,228.908989,229.294602,0.984144
1834239.540000,234.000036,234.385837,0.983609
1834244.540000,239.097373,239.483364,0.983175
1834249.540000,244.198033,244.584212,0.982843
1834254.540000,249.299231,249.685599,0.982635
1834259.540000,254.400601,254.787157,0.982587
1834264.540000,259.502566,259.889311,0.982703
1834269.540000,264.604691,264.991624,0.982950
1834274.540000,269.704931,270.092054,0.983302
1834279.540000,274.800019,275.187330,0.983756
1834284.540000,279.887575,280.275075,0.984329
1834289.540000,284.967458,285.355146,0.985051
1834294.540000,290.040115,290.427993,0.985913
1834299.540000,295.105549,295.493615,0.986879
1834304.540000,300.161694,300.549949,0.987918
1834309.540000,305.205691,305.594134,0.989021
1834314.540000,310.236004,310.624637,0.990205
1834319.540000,315.252709,315.641530,0.991492
1834324.540000,320.257209,320.646219,0.992866
1834329.540000,325.249770,325.638968,0.994287
1834334.540000,330.228722,330.618109,0.995722
1834339.540000,335.192135,335.581711,0.997160
1834344.540000,340.139033,340.528797,0.998622
1834349.540000,345.070344,345.460297,1.000124
1834354.540000,349.988341,350.378483,1.001643
1834359.540000,354.893454,355.283785,1.003144
1834364.540000,359.784772,0.175292,1.004590
1834369.540000,4.661127,5.051835,1.005976
1834374.540000,9.521907,9.912804,1.007325
1834379.540000,14.369360,14.760445,1.008651
1834384.540000,19.205928,19.597203,1.009931
1834389.540000,24.032364,24.423827,1.011132
1834394.540000,28.848553,29.240205,1.012220
1834399.540000,33.653359,34.045200,1.013196
1834404.540000,38.447056,38.839086,1.014090
1834409.540000,43.232666,43.624884,1.014912
1834414.540000,48.012448,48.404855,1.015645
1834419.540000,52.787676,53.180272,1.016256
1834424.540000,57.558472,57.951257,1.016717
1834429.540000,62.323487,62.716461,1.017039
1834434.540000,67.084178,67.477340,1.017257
1834439.540000,71.843437,72.236788,1.017381
1834444.540000,76.603479,76.997018,1.017397
1834449.540000,81.366029,81.759757,1.017275
1834454.540000,86.130535,86.524452,1.016995
1834459.540000,90.896053,91.290158,1.016580
1834464.540000,95.664537,96.058832,1.016065
1834469.540000,100.438370,100.832853,1.015464
1834474.540000,105.219974,105.614646,1.014765
1834479.540000,110.010871,110.405731,1.013941
1834484.540000,114.809580,115.204630,1.012982
1834489.540000,119.615875,120.011113,1.011920
1834494.540000,124.431278,124.826705,1.010791
1834499.540000,129.257803,129.653418,1.009611
1834504.540000,134.098023,134.493827,1.008371
1834509.540000,138.952308,139.348300,1.007046
1834514.540000,143.818885,144.215067,1.005636
1834519.540000,148.697556,149.093926,1.004178
1834524.540000,153.589055,153.985614,1.002707
1834529.540000,158.495280,158.892027,1.001244
1834534.540000,163.418303,163.815239,0.999779
1834539.540000,168.357120,168.754245,0.998286
1834544.540000,173.309992,173.707306,0.996775
1834549.540000,178.275935,178.673438,0.995282
1834554.540000,183.255050,183.652742,0.993845
1834559.540000,188.249118,188.646998,0.992483
1834564.540000,193.258921,193.656989,0.991179
1834569.540000,198.282752,198.681010,0.989912
1834574.540000,203.318399,203.716846,0.988693
1834579.540000,208.363982,208.762617,0.987557
1834584.540000,213.419325,213.818149,0.986538
1834589.540000,218.485682,218.884695,0.985651
1834594.540000,223.562669,223.961870,0.984872
1834599.540000,228.648315,229.047705,0.984179
1834604.540000,233.739597,234.139176,0.983582
1834609.540000,238.834221,239.233988,0.983110
1834614.540000,243.932026,244.331982,0.982795
1834619.540000,249.033463,249.433608,0.982639
1834624.540000,254.137957,254.538290,0.982613
1834629.540000,259.243135,259.643658,0.982691
1834634.540000,264.345630,264.746341,0.982878
1834639.540000,269.443386,269.844286,0.983197
1834644.540000,274.536281,274.937370,0.983675
1834649.540000,279.624610,280.025887,0.984303
1834654.540000,284.708125,285.109591,0.985043
1834659.540000,289.784193,290.185847,0.985869
1834664.540000,294.849899,295.251742,0.986778
1834669.540000,299.903818,300.305850,0.987790
1834674.540000,304.945923,305.348144,0.988926
1834679.540000,309.977409,310.379819,0.990167
1834684.540000,314.998115,315.400713,0.991470
1834689.540000,320.005788,320.408575,0.992809
1834694.540000,324.998455,325.401431,0.994176
1834699.540000,329.975198,330.378363,0.995593
1834704.540000,334.936717,335.340070,0.997073
1834709.540000,339.885190,340.288732,0.998592
1834714.540000,344.820451,345.224182,1.000109
1834719.540000,349.741170,350.145090,1.001593
1834724.540000,354.646180,355.050288,1.003042
1834729.540000,359.534878,359.939175,1.004478
1834734.540000,4.409380,4.813866,1.005913
1834739.540000,9.272040,9.676715,1.007318
1834744.540000,14.123031,14.527894,1.008656
1834749.540000,18.961971,19.367023,1.009900
1834754.540000,23.787860,24.193101,1.011050
1834759.540000,28.600856,29.006285,1.012136
1834764.540000,33.404124,33.809742,1.013165
1834769.540000,38.199725,38.605532,1.014112
1834774.540000,42.988488,43.394483,1.014942
1834779.540000,47.770430,48.176614,1.015633
1834784.540000,52.544346,52.950719,1.016195
1834789.540000,57.311661,57.718223,1.016662
1834794.540000,62.075527,62.482278,1.017040
1834799.540000,66.837937,67.244876,1.017307
1834804.540000,71.600270,72.007398,1.017434
1834809.540000,76.362092,76.769408,1.017403
1834814.540000,81.122465,81.529970,1.017236
1834819.540000,85.883584,86.291278,1.016970
1834824.540000,90.648068,91.055951,1.016611
1834829.540000,95.418141,95.826213,1.016142
1834834.540000,100.195137,100.603398,1.015537
1834839.540000,104.977762,105.386211,1.014787
1834844.540000,109.765836,110.174474,1.013925
1834849.540000,114.561284,114.970111,1.012986
1834854.540000,119.366384,119.775399,1.011980
1834859.540000,124.183495,124.592699,1.010894
1834864.540000,129.013060,129.422453,1.009703
1834869.540000,133.853397,134.262978,1.008409
1834874.540000,138.704540,139.114310,1.007050
1834879.540000,143.567731,143.977690,1.005664
1834884.540000,148.445114,148.855262,1.004261
1834889.540000,153.338643,153.748980,1.002829
1834894.540000,158.247485,158.658010,1.001346
1834899.540000,163.169997,163.580711,0.999822
1834904.540000,168.105528,168.516431,0.998299
1834909.540000,173.054815,173.465906,0.996812
1834914.540000,178.019754,178.431034,0.995373
1834919.540000,183.001203,183.412672,0.993967
1834924.540000,187.997520,188.409178,0.992574
1834929.540000,193.006629,193.418476,0.991210
1834934.540000,198.027054,198.439089,0.989914
1834939.540000,203.059222,203.471446,0.988719
1834944.540000,208.104412,208.516825,0.987635
1834949.540000,213.162311,213.574912,0.986640
1834954.540000,218.230940,218.643730,0.985713
1834959.540000,223.307275,223.720254,0.984873
1834964.540000,228.389519,228.802687,0.984153
1834969.540000,233.477849,233.891206,0.983581
1834974.540000,238.572713,238.986258,0.983160
1834979.540000,243.673411,244.087144,0.982861
1834984.540000,248.777435,249.191357,0.982661
1834989.540000,253.881282,254.295393,0.982574
1834994.540000,258.983337,259.397637,0.982628
1834999.540000,264.083547,264.498035,0.982843
1835004.540000,269.182053,269.596731,0.983215
1835009.540000,274.278391,274.693257,0.983703
1835014.540000,279.369492,279.784547,0.984285
1835019.540000,284.452339,284.867582,0.984968
1835024.540000,289.525736,289.941168,0.985773
1835029.540000,294.589577,295.005198,0.986717
1835034.540000,299.644759,300.060569,0.987782
1835039.540000,304.690818,305.106817,0.988925
1835044.540000,309.724894,310.141081,0.990120
1835049.540000,314.744978,315.161354,0.991371
1835054.540000,319.750250,320.166815,0.992695
1835059.540000,324.741195,325.157948,0.994105
1835064.540000,329.719779,330.136721,0.995575
1835069.540000,334.685344,335.102474,0.997059
1835074.540000,339.636046,340.053366,0.998534
1835079.540000,344.570731,344.988239,1.000000
1835084.540000,349.488870,349.906567,1.001478
1835089.540000,354.392332,354.810218,1.002977
1835094.540000,359.283359,359.701433,1.004465
1835099.540000,4.161558,4.579821,1.005901
1835104.540000,9.026197,9.444649,1.007262
1835109.540000,13.876420,14.295060,1.008553
1835114.540000,18.712342,19.131171,1.009798
1835119.540000,23.537101,23.956119,1.011004
1835124.540000,28.352587,28.771794,1.012138
1835129.540000,33.159146,33.578542,1.013165
1835134.540000,37.956602,38.376186,1.014066
1835139.540000,42.744002,43.163776,1.014852
1835144.540000,47.522676,47.942638,1.015554
1835149.540000,52.295942,52.716093,1.016175
1835154.540000,57.065585,57.485924,1.016686
1835159.540000,61.832580,62.253108,1.017059
1835164.540000,66.596538,67.017255,1.017278
1835169.540000,71.356678,71.777584,1.017365
1835174.540000,76.115300,76.536394,1.017355
1835179.540000,80.875205,81.296488,1.017249
1835184.540000,85.638437,86.059909,1.017025
1835189.540000,90.406014,90.827675,1.016656
1835194.540000,95.176897,95.598746,1.016138
1835199.540000,99.950975,100.373013,1.015500
1835204.540000,104.730487,105.152714,1.014779
1835209.540000,109.517920,109.940336,1.013978
1835214.540000,114.315432,114.738036,1.013078
1835219.540000,119.123375,119.546168,1.012058
1835224.540000,123.940312,124.363293,1.010920
1835229.540000,128.766481,129.189651,1.009703
1835234.540000,133.603516,134.026875,1.008443
1835239.540000,138.453835,138.877383,1.007145
1835244.540000,143.319170,143.742906,1.005792
1835249.540000,148.198834,148.622759,1.004367
1835254.540000,153.091380,153.515494,1.002880
1835259.540000,157.996473,158.420776,1.001376
1835264.540000,162.915382,163.339874,0.999888
1835269.540000,167.850195,168.274875,0.998421
1835274.540000,172.801677,173.226546,0.996961
1835279.540000,177.768357,178.193415,0.995490
1835284.540000,182.748388,183.173634,0.994027
1835289.540000,187.740637,188.166072,0.992615
1835294.540000,192.746155,193.171779,0.991284
1835299.540000,197.766264,198.192076,0.990040
1835304.540000,202.800658,203.226659,0.988863
1835309.540000,207.847466,208.273656,0.987736
1835314.540000,212.903788,213.330167,0.986680
1835319.540000,217.968264,218.394831,0.985735
1835324.540000,223.041528,223.468284,0.984926
1835329.540000,228.123993,228.550938,0.984253
1835334.540000,233.214854,233.641988,0.983690
1835339.540000,238.311642,238.738964,0.983217
1835344.540000,243.410762,243.838273,0.982855
1835349.540000,248.511073,248.938773,0.982637
1835354.540000,253.612688,254.040577,0.982580
1835359.540000,258.715596,259.143673,0.982677
1835364.540000,263.819116,264.247383,0.982893
1835369.540000,268.919952,269.348407,0.983206
1835374.540000,274.014945,274.443588,0.983634
1835379.540000,279.103217,279.532049,0.984198
1835384.540000,284.184634,284.613655,0.984913
1835389.540000,289.259737,289.688947,0.985762
1835394.540000,294.327842,294.757240,0.986700
1835399.540000,299.385543,299.815130,0.987706
1835404.540000,304.430769,304.860545,0.988792
1835409.540000,309.462842,309.892806,0.989975
1835414.540000,314.482072,314.912225,0.991265
