ahargana,longitude
1378825,335.9466792263866
1378830,340.9120980251563
1378835,345.8618265120303
1378840,350.7957034898484
1378845,355.71368543339184
1378850,0.6158468232109726
1378855,5.502379574431309
1378860,10.373591566129399
1378865,15.229904285599126
1378870,20.071849610379303
1378875,24.900065757656026
1378880,29.71529244121459
1378885,34.51836527687077
1378890,39.31020948844376
1378895,44.091832967536874
1378900,48.86431874519352
1378905,53.628816936147004
1378910,58.38653621841606
1378915,63.138734912361514
1378920,67.88671172413974
1378925,72.63179621905883
1378930,77.37533908937527
1378935,82.1187022843589
1378940,86.86324906485818
1378945,91.61033405005341
1378950,96.36129332076543
1378955,101.11743464484272
1378960,105.88002789007142
1378965,110.65029569009735
1378970,115.4294044287654
1378975,120.21845560795488
1378980,125.01847766328945
1378985,129.83041829105264
1378990,134.65513734667496
1378995,139.4934003759188
1379000,144.3458728308517
1379005,149.21311502394897
1379010,154.09557786505206
1379015,158.9935994208678
1379020,163.90740232955122
1379025,168.83709209521186
1379030,173.78265627891463
1379035,178.74396459408783
1379040,183.72076990556835
1379045,188.71271012153215
1379050,193.7193109624384
1379055,198.73998957716452
1379060,203.77405897473318
1379065,208.82073322974438
1379070,213.8791334148093
1379075,218.94829420804922
1379080,224.02717111957418
1379085,229.11464827759818
1379090,234.2095467124175
1379095,239.31063307477797
1379100,244.4166287242365
1379105,249.52621912132554
1379110,254.63806346062563
1379115,259.75080447586674
1379120,264.86307835417455
1379125,269.97352469309374
1379130,275.0807964352471
1379135,280.18356971529926
1379140,285.28055355382213
1379145,290.3704993325869
1379150,295.4522099858116
1379155,300.5245488422421
1379160,305.58644805225737
1379165,310.6369165386456
1379170,315.67504740529984
1379175,320.7000247461666
1379180,325.7111297962303
1379185,330.70774637135906
1379190,335.6893655484476
1379195,340.6555895429837
1379200,345.606134747727
1379205,350.540833903528
1379210,355.45963738130683
1379215,0.36261356285359625
1379220,5.249948315744261
1379225,10.121943569949682
1379230,14.97901500675517
1379235,19.821688884722718
1379240,24.650598031903833
1379245,29.46647704187621
1379250,34.27015671744209
1379255,39.06255781137419
1379260,43.844684118227065
1379265,48.61761497495164
1379270,53.38249723106437
1379275,58.14053675008574
1379280,62.8929895086812
1379285,67.64115235524325
1379290,72.38635349562438
1379295,77.12994277055189
1379300,81.87328179034975
1379305,86.61773399235634
1379310,91.3646546863629
1379315,96.11538115338547
1379320,100.87122286313136
1379325,105.63345187560118
1379330,110.40329349247355
1379335,115.1819172227364
1379340,119.97042813004516
1379345,124.76985862306557
1379350,129.58116075442473
1379355,134.40519908875947
1379360,139.24274419890213
1379365,144.09446684569085
1379370,148.96093289259645
1379375,153.8425990011442
1379380,158.73980914699683
1379385,163.65279198978348
1379390,168.58165912094955
1379395,173.526404209086
1379400,178.48690304784088
1379405,183.4629145083842
1379410,188.45408238614053
1379415,193.4599381240362
1379420,198.4799043861528
1379425,203.5132994480844
1379430,208.55934236343455
1379435,213.61715885987203
1379440,218.68578791304878
1379445,223.76418894265476
1379450,228.8512495704022
1379455,233.9457938808041
1379460,239.04659111796985
1379465,244.15236475642737
1379470,249.261801879809
1379475,254.3735628021367
1379480,259.4862908662198
1379485,264.5986223537324
1379490,269.70919644161677
1379495,274.81666513950194
1379500,279.919703142977
1379505,285.01701753630545
1379510,290.10735728164883
1379515,295.1895224259353
1379520,300.2623729626111
1379525,305.3248372824214
1379530,310.3759201494525
1379535,315.4147101399577
1379540,320.4403864836424
1379545,325.4522252500255
1379550,330.44960482631313
1379555,335.43201063795004
1379560,340.3990390688234
1379565,345.35040054345995
1379570,350.2859217443201
1379575,355.2055469394826
1379580,0.10933841024723279
1379585,4.997475973476256
1379590,9.87025560351953
1379595,14.728087167150854
1379600,19.57149129338034
1379605,24.40109540793501
1379610,29.21762896946293
1379615,34.021917951146456
1379620,38.814878615889185
1379625,43.59751064127014
1379630,48.370889648640556
1379635,53.136159199223634
1379640,57.894522318833474
1379645,62.647232615374655
1379650,67.3955850539947
1379655,72.14090645520974
1379660,76.88454578148254
1379665,81.62786427772176
1379670,86.37222553109648
1379675,91.1189855156503
1379680,95.86948268608032
1379685,100.62502818840449
1379690,105.38689624980009
1379695,110.15631481546701
1379700,114.93445649699315
1379705,119.7224298975069
1379710,124.52127137808908
1379715,129.33193732876782
1379720,134.15529700564588
1379725,138.99212599319534
1379730,143.84310034756447
1379735,148.70879147136662
1379740,153.58966176863942
1379745,158.48606111695523
1379750,163.39822419239863
1379755,168.32626867211155
1379760,173.27019433201517
1379765,178.22988304852836
1379770,183.2050997042668
1379775,188.19549398886807
1379780,193.20060307746343
1379785,198.21985516126608
1379790,203.25257379594711
1379795,208.29798303007314
1379800,213.35521326397912
1379805,218.42330779012133
1379810,223.5012299582127
1379815,228.58787090626114
1379820,233.68205779595348
1379825,238.78256248905578
1379830,243.8881106003546
1379835,248.9973908620099
1379840,254.1090647338959
1379845,259.22177619461127
1379850,264.33416164670274
1379855,269.44485987329347
1379860,274.55252197740606
1379865,279.6558212412025
1379870,284.7534628387267
1379875,289.844193336851
1379880,294.9268099189475
1379885,300.00016926596476
1379890,305.06319603004005
1379895,310.11489083665066
1379900,315.1543377529018
1379905,320.1807111604934
1379910,325.19328197831953
1379915,330.1914231775692
1379920,335.17461454273774
1379925,340.14244663404065
1379930,345.0946239143686
1379935,350.03096701101964
1379940,354.9514140903765
1379945,359.8560213321314
1379950,4.7449624984157275
1379955,9.618527602053799
1379960,14.477120687084097
1379965,19.321256742019585
1379970,24.15155777766385
1379975,28.968748102953285
1379980,33.77364884445979
1379985,38.567171757438864
1379990,43.35031238216583
1379995,48.12414260295442
1380000,52.88980267019336
1380005,57.64849274788423
1380010,62.401464050623154
1380015,67.15000963502281
1380020,71.89545490993387
1380025,76.63914793330751
1380030,81.38244955801645
1380035,86.12672349439873
1380040,90.87332635390666
1380045,95.62359773932965
1380050,100.37885044694532
1380055,105.14036084603104
1380060,109.90935950122424
1380065,114.68702210316222
1380070,119.47446077255232
1380075,124.2727158023487
1380080,129.08274790047616
1380085,133.90543099715137
1380090,138.7415456727979
1380095,143.59177326482464
1380100,148.45669070399035
1380105,153.33676612707467
1380110,158.23235530639346
1380115,163.14369892983512
1380120,168.07092075749478
1380125,173.01402667279123
1380130,177.97290463750548
1380135,182.94732555019343
1380140,187.93694500204504
1380145,192.94130590985367
1380150,197.95984200327985
1380155,202.99188213247328
1380160,208.03665535632587
1380165,213.09329676535674
1380170,218.16085398801818
1380175,223.23829432492167
1380180,228.32451245209052
1380185,233.41833863179173
1380190,238.51854736786348
1380195,243.62386644009138
1380200,248.73298625507027
1380205,253.8445694447476
1380210,258.9572606497005
1380215,264.0696964206899
1380220,269.18051517330025
1380225,274.28836713035156
1380230,279.39192418675964
1380235,284.48988963145507
1380240,289.58100766089353
1380245,294.6640726188453
1380250,299.73793789611847
1380255,304.80152442784424
1380260,309.85382872089366
1380265,314.8939303513005
1380270,319.9209988700936
1380275,324.9343000599818
1380280,329.93320148888955
1380285,334.91717731097697
1380290,339.88581227132875
1380295,344.8388048769283
1380300,349.7759697037593
1380305,354.69723881794164
1380310,359.602662296079
1380315,4.492407842168207
1380320,9.366759501561985
1380325,14.226115486974356
1380330,19.07098513655772
1380335,23.90198503321623
1380340,28.71983432149403
1380345,33.52534926493452
1380350,38.31943709249519
1380355,43.10308918737733
1380360,47.87737367564766
1380365,52.64342747390496
1380370,57.402447860759615
1380375,62.15568363283645
1380380,66.90442591248446
1380385,71.64999867153097
1380390,76.39374903671116
1380395,81.13703744224803
1380400,85.88122769498463
1380405,90.6276770174004
1380410,95.37772613382204
1380415,100.13268946517941
1380420,104.89384549789332
1380425,109.6624273914326
1380430,114.43961389235194
1380435,119.22652061681995
1380440,124.02419176856964
1380445,128.83359235479216
1380450,133.65560096189785
1380455,138.49100315047596
1380460,143.3404855255258
1380465,148.20463053387704
1380470,153.0839120356478
1380475,157.97869169077433
1380480,162.88921619368554
1380485,167.8156153850502
1380490,172.7579012556639
1380495,177.7159678546411
1380500,182.68959210183763
1380505,187.678435496722
1380510,192.6820467070905
1380515,197.69986501275687
1380520,202.7312245716454
1380525,207.77535946873707
1380530,212.83140950216236
1380535,217.89842665564686
1380540,222.9753822009964
1380545,228.06117437440912
1380550,233.15463656191324
1380555,238.25454593327797
1380560,243.3596324590063
1380565,248.46858824549741
1380570,253.58007712297226
1380575,258.69274442067353
1380580,263.8052268638961
1380585,268.9161625274821
1380590,274.02420078063744
1380595,279.12801215672926
1380600,284.22629808522305
1380605,289.31780041690314
1380610,294.40131067943844
1380615,299.47567899692746
1380620,304.53982260865945
1380625,309.5927339229802
1380630,314.63348804351625
1380635,319.66124970704954
1380640,324.67527957514676
1380645,329.67493982532835
1380650,334.6596989923119
1380655,339.6291360142144
1380660,344.58294344845797
1380665,349.5209298235183
1380670,354.4430211063219
1380675,359.3492612700089
1380680,4.2398119566706995
1380685,9.114951238364425
1380690,13.975071488492208
1380695,18.820676384127847
1380700,23.65237706789319
1380705,28.47088750552126
1380710,33.277019080724095
1380715,38.07167447807779
1380720,42.85584090385822
1380725,47.63058270427062
1380730,52.397033440181374
1380735,57.15638748080738
1380740,61.90989118018288
1380745,66.65883370117196
1380750,71.4045375522998
1380755,76.14834890287108
1380760,80.89162774185257
1380765,85.6357379460843
1380770,90.3820373222077
1380775,95.13186768998474
1380780,99.88654506920373
1380785,104.6473500379594
1380790,109.41551832684782
1380795,114.19223171467887
1380800,118.97860929089993
1380805,123.7756991493335
1380810,128.5844705767686
1380815,133.40580679827667
1380820,138.2404983388902
1380825,143.0892370569418
1380830,147.9526109036299
1380835,152.83109945273117
1380840,157.72507024407037
1380845,162.6347759742067
1380850,167.56035256139117
1380855,172.50181810354988
1380860,177.45907273947182
1380865,182.43189941456137
1380870,187.41996554366426
1380875,192.4228255548047
1380880,197.4399242895439
1380885,202.47060122677195
1380890,207.51409549322364
1380895,212.56955161197718
1380900,217.63602594071992
1380905,222.71249374368307
1380910,227.79785683882855
1380915,232.89095175906934
1380920,237.9905583644248
1380925,243.0954088407778
1380930,248.20419702017898
1380935,253.31558795747165
1380940,258.42822769672983
1380945,263.54075316460813
1380950,268.65180212183907
1380955,273.76002311010956
1380960,278.8640853279772
1380965,283.9626883706148
1380970,289.0545717679232
1380975,294.1385242555272
1380980,299.21339271329396
1380985,304.278090706411
1380990,309.33160656502463
1380995,314.37301093860174
1381000,319.4014637666976
1381005,324.41622060471354
1381010,329.4166382527333
1381015,334.40217963654175
1381020,339.37241789656247
1381025,344.32703964662625
1381030,349.26584737163125
1381035,354.18876094099454
1381040,359.0958182231625
1381045,3.987174795165666
1381050,8.863102750225297
1381055,13.723988614077626
1381060,18.570330392598834
1381065,23.4027337756925
1381070,28.221907535484213
1381075,33.02865816010725
1381080,37.82388377127944
1381085,42.608567378579245
1381090,47.38376952728195
1381095,52.15062039968965
1381100,56.9103114321528
1381105,61.66408651169768
1381110,66.41323281604372
1381115,71.15907136463466
1381120,75.90294734298904
1381125,80.64622026821885
1381130,85.39025406017898
1381135,90.13640708374282
1381140,94.8860222275137
1381145,99.64041708431603
1381150,104.40087429888638
1381155,109.1686321482485
1381160,113.94487542022394
1381165,118.73072665545105
1381170,123.52723781660195
1381175,128.33538245079097
